t_s,x_eci_m,y_eci_m,z_eci_m,vx_eci_mps,vy_eci_mps,vz_eci_mps,x_ecef_m,y_ecef_m,z_ecef_m,lat_rad,lon_rad,alt_m,altitude_m,sun_hat_x,sun_hat_y,sun_hat_z,moon_hat_x,moon_hat_y,moon_hat_z,eclipse_flag,solar_flux_w_m2,gs_range_m,gs_elevation_rad,gs_azimuth_rad,gs_contact_flag,moon_range_m,moon_occulted_flag,earth_view_scale,earth_ir_flux_w_m2,albedo_flux_w_m2,b_eci_x_t,b_eci_y_t,b_eci_z_t,atmospheric_density_kg_m3
43800.0,17128493.97368001,7659234.13437551,15368278.077899404,81.18897656359287,1831.8017144582516,3660.3069389022753,-17505831.708222803,-6752409.165250314,15368278.077899404,0.6871286240817954,-2.773453936494486,17883968.026693612,17875381.186259467,-0.24961177479060537,0.8884680716710202,0.3851213412770879,0.998625666308007,-0.052408867074894144,0.00029873535965390936,False,1361.0,25331502.154805716,-0.29235915408508123,6.155936267948784,False,367289638.58817416,False,0.06915732643982095,16.390286366237564,9.835696466560611,7.617773224131464e-07,3.4063887225494325e-07,1.1606352996123048e-07,0.0
44400.0,17096840.400664408,8720751.57231112,17489088.39622582,-177.79062070771317,1708.133827276493,3412.1815402238267,-17854774.6562516,-7039920.571017344,17489088.39622582,0.7398128033190107,-2.766020228994073,19597343.293320563,19587641.875334326,-0.249723670597273,0.8884416011139712,0.38510986712036865,0.9985424530814464,-0.05376875135096596,-0.004678757553604299,False,1361.0,26665682.003542762,-0.2265746437414866,6.156250944496913,False,367356509.5008116,False,0.060337175804103,14.29991066557241,9.690415816176165,6.152245226959429e-07,3.1381355255655903e-07,1.669242880421549e-07,0.0
45000.0,16924407.320222627,9710744.20761278,19466428.497288596,-390.28994975038006,1593.211087430266,3181.715161824558,-18112864.045686215,-7256601.978128474,19466428.497288596,0.7849944041731507,-2.760541138075661,21194749.346407875,21184082.697378147,-0.249835563077632,0.8884151186915897,0.38509838782042577,0.9984482752721504,-0.05491163550348,-0.00926033975624955,False,1361.0,27935118.826800466,-0.16967887432243767,6.1575723330050005,False,367567391.50468326,False,0.053549979227257204,12.691345076859957,9.436294342637673,5.030210696087335e-07,2.8861920217280257e-07,1.9194587348359044e-07,0.0
45600.0,16635544.857658338,10634143.318324981,21310248.674638916,-567.4196728152841,1485.9830246241206,2966.7645705830387,-18297513.697315536,-7418042.148868449,21310248.674638916,0.8242638452814783,-2.7564289894438305,22684239.25447109,22672733.1315604,-0.2499474522301326,0.8883886244042399,0.385086903377417,0.9983480935530447,-0.05585393093136938,-0.013469316928294844,False,1361.0,29138589.980943136,-0.11999792566373182,6.159452019039924,False,367896113.2451009,False,0.04820248156036358,11.423988129806169,9.142812656863148,4.160899268202235e-07,2.6598226586372544e-07,2.0282806408685006e-07,0.0
46200.0,16249005.07761963,11495264.461037826,23029246.61428247,-716.9718787385401,1385.4619314147399,2765.325115797974,-18421972.913125806,-7536722.432846188,23029246.61428247,0.8587570495684231,-2.7532525086438713,24072852.080883294,24060612.492433954,-0.25005933804584984,0.8883621182540333,0.38507541379225757,0.9982459936492263,-0.05661010320380292,-0.01732721496731767,False,1361.0,30275947.167435218,-0.07626586427155267,6.161597009330323,False,368322423.04962707,False,0.043907031306870146,10.405966419728225,8.84427568393719,3.478002196091658e-07,2.46049249471961e-07,2.0587844812390292e-07,0.0
46800.0,15779560.563188786,12297862.878388535,24630984.543199256,-844.5663027177393,1290.7709760838013,2575.6223453598886,-18496635.29233997,-7622758.411831842,24630984.543199256,0.8893076157574699,-2.750685323545771,25366707.432846453,25353824.214370444,-0.25017122053845203,0.8883356002377293,0.38506391906354287,0.9981453319254563,-0.05719286477728217,-0.0208535985860528,False,1361.0,31347705.417559102,-0.03751152120510336,6.163809497034394,False,368830312.53351206,False,0.04040116210663956,9.575075419273576,8.557498039653607,2.933928200983283e-07,2.286568536952856e-07,2.0460500561035912e-07,0.0
47400.0,15239080.119848005,13045202.83365193,26122032.058771484,-954.3542302981008,1201.1495850801139,2396.119967825239,-18529880.98254846,-7684425.199249192,26122032.058771484,0.9165412157439392,-2.7484745952721235,26571121.01920213,26557670.85026765,-0.25028309969882157,0.8883090703574844,0.3850524191922078,0.9980488557038052,-0.057613395093286036,-0.024066124202912535,False,1361.0,32354774.37684989,-0.0029801190788951285,6.165952782043537,False,369406894.80616534,False,0.03750170786620903,8.887904764291541,8.29034995685477,2.4944883973121514e-07,2.1353721388173202e-07,2.0100711691846463e-07,0.0
48000.0,14637265.897606654,13740124.836824285,27508103.39925085,-1049.466208148723,1115.9435605308865,2225.4983228680417,-18528634.48282568,-7728537.228389172,27508103.39925085,0.9409363397666594,-2.7464211525375313,27690715.93632359,27676764.792732134,-0.25039497552565626,0.8882825286136048,0.3850409141783849,0.9979588014120978,-0.05788154692470796,-0.026980682158385314,False,1361.0,33298283.512969367,0.02792178265681394,6.167930977548812,False,370041630.7848692,False,0.0350774829795608,8.31336346615591,8.046056923946306,2.1349112635599296e-07,2.0040591926154816e-07,1.96244828491395e-07,0.0
48600.0,13982171.765959399,14385105.263480078,28794178.64179007,-1132.3053531728717,1034.5909016575797,2062.6248797832086,-18498742.600283004,-7760728.248216744,28794178.64179007,0.9628646567395145,-2.7443665162631294,28729520.82902263,28715125.94874151,-0.2505068480174067,0.8882559750064554,0.38502940402223235,0.9978769743700024,-0.05800602786832351,-0.02961156451639459,False,1361.0,34179468.244335145,0.05566555567259826,6.169676401178506,False,370725781.7714666,False,0.03303240433907579,7.828679828360962,7.8254331529168,1.8370372148161196e-07,1.8899763320313428e-07,1.909984837069391e-07,0.0
49200.0,13280576.794582412,14982307.353956224,29984607.098447885,-1204.7449501184149,956.6075663377693,1906.524997377802,-18445235.907617033,-7785661.561971914,29984607.098447885,0.9826185867722631,-2.74218423106012,29691053.72450602,29676265.179116808,-0.2506187171727156,0.888229409536355,0.3850178887238884,0.9978048137763851,-0.05799455508591794,-0.031971630941508226,False,1361.0,34999596.184675306,0.08062892861782193,6.17114146088227,False,371452012.77405006,False,0.031294721370608625,7.416848964834244,7.628069643854702,1.5873810254410832e-07,1.7907829440584413e-07,1.8566815405214014e-07,0.0
49800.0,12538259.828848112,15533624.07454532,31083194.055920467,-1268.2646871299544,881.5746857540784,1756.3558321973878,-18372512.34386081,-7807190.698303868,31083194.055920467,1.0004306118941773,-2.7397739664214544,30578392.31857986,30563254.27243328,-0.25073058299006107,0.8882028322036625,0.3850063682835087,0.9977434458525579,-0.05785398550416432,-0.03407246130745026,False,1361.0,35759919.52111017,0.10311686269202659,6.172293269340489,True,372214099.2901456,False,0.029809946162970887,7.0649572406241,7.452976336470387,1.3757960119005183e-07,1.7044708232118912e-07,1.8048731348745914e-07,0.0
50400.0,11760205.220942857,16040713.840563688,32093272.976925194,-1324.0465906421255,809.1276201945346,1611.3840867036893,-18284467.783518624,-7828484.222824534,32093272.976925194,1.0164871011980272,-2.737057448738109,31394232.465146013,31378784.189696863,-0.25084244546811363,0.8881762430086907,0.38499484270122875,0.9976937275048994,-0.05759042477211067,-0.03592449125523068,False,1361.0,36461644.57683728,0.12337708823692614,6.173109973380288,True,373006706.4989234,False,0.028536094867776873,6.763054483663119,7.298931677716007,1.194547497111724e-07,1.6293418533213753e-07,1.7558918564895758e-07,0.0
51000.0,10950759.662563195,16505030.216938013,33017765.47220723,-1373.0438779234194,738.946785258877,1470.96740331689,-18184589.752443872,-7852124.246633603,33017765.47220723,1.0309384072520626,-2.7339756201288026,32140936.760486953,32125213.45716071,-0.2509543046052961,0.8881496419518113,0.3849833119772097,0.9976562823542318,-0.05720931838260991,-0.03753713054204273,False,1361.0,37105912.744696915,0.14161181307254422,6.173578191165549,True,373825220.16593343,False,0.027440412927832628,6.503377863896333,7.16467224885192,1.0376638658657379e-07,1.5639712667321888e-07,1.7104625949258878e-07,0.0
51600.0,10113753.631651139,16927846.594300304,33859231.09136503,-1416.0311919846692,670.7500321222647,1334.5389382027504,-18076025.037078798,-7880185.384926002,33859231.09136503,1.0439063737423728,-2.730486619473482,32820574.87404097,32804608.347159654,-0.25106616039276874,0.8881230290351252,0.3849717761123621,0.9976315305739786,-0.056715528048505895,-0.03891886538428336,False,1361.0,37693788.908759855,0.15798664780545227,6.173691181226228,True,374665615.17823076,False,0.026497076748130698,6.279807189306975,7.048993806719845,9.004768092637966e-08,1.5071687371579785e-07,1.6689422856195365e-07,0.0
52200.0,9252596.834033055,17310276.696500394,34619908.680274494,-1453.6417881938025,604.286333133111,1201.5945955392413,-17961628.506750092,-7914299.013056411,34619908.680274494,1.055490010422563,-2.7265643039652323,33434957.041649178,33418776.253581725,-0.25117801284397595,0.8880964042554306,0.3849602351052983,0.9976197137181875,-0.056113395255523744,-0.04007734614141827,False,1361.0,38226254.78288427,0.17263748069255871,6.173447503993981,True,375524351.86992913,False,0.025685552394554837,6.087475917509496,6.950802973742837,7.792915981428555e-08,1.457942395316803e-07,1.631466977786598e-07,0.0
52800.0,8370354.276881396,17653291.631845318,35301750.75497682,-1486.395412112073,539.3305387765295,1071.682439789025,-17843998.224877737,-7955706.348907474,35301750.75497682,1.0657698466982943,-2.722197107234572,33985661.89928305,33969293.43275486,-0.2512898619500775,0.8880697676148271,0.38494868895692824,0.9976209153132012,-0.05540679557552778,-0.041019462864622894,False,1361.0,38704205.4548144,0.18567582199257263,6.172850019439428,True,376398293.21610427,False,0.024989405484395176,5.922489099801656,6.86914155077766,6.711476227910105e-08,1.4154675323448444e-07,1.5980431818483618e-07,0.0
53400.0,7469807.755098439,17957734.071711686,35906452.077376,-1514.7194252206493,475.6790023214594,944.393868752371,-17725500.42684633,-8005302.961557053,35906452.077376,1.0748113153821062,-2.7173870814993504,34474059.62258529,34457528.06956074,-0.25140170770960674,0.8880431191136615,0.38493713766740234,0.9976350780651025,-0.054599183459409936,-0.04175140931277107,False,1361.0,39128447.99248859,0.19719299109489316,6.171905116219196,True,377284637.786456,False,0.024395426812383318,5.7817161545348466,6.803195941785724,5.736422532323121e-08,1.3790602614655375e-07,1.5686050638093713e-07,0.0
54000.0,6553506.225846848,18224330.02051556,36435473.373760745,-1538.9649447687202,413.1459041731205,819.3562046802456,-17608286.89450057,-8063676.654593588,36435473.373760745,1.0826674117319597,-2.7121490060942275,34901331.12910807,34884659.42146066,-0.2515135501210693,0.8880164587522866,0.3849255812368734,0.9976620181230553,-0.053693630352754124,-0.04227873761330028,False,1361.0,39499701.31796095,0.20726341742738122,6.170622100375381,True,378180864.83202326,False,0.023892982915576524,5.6626369509916366,6.752298885284155,4.847995698283228e-08,1.3481557886539814e-07,1.5430504371714532e-07,0.0
54600.0,5623807.690751474,18453698.54631653,36890060.94449787,-1559.419248408388,351.5601395296453,696.2264258880153,-17494306.57499713,-8131140.168567536,36890060.94449787,1.0893807999393839,-2.706509473739034,35268483.95025555,35251693.64425854,-0.251625389183081,0.8879897865310293,0.38491401966548344,0.9977014368844503,-0.05269285662547934,-0.042606404440524916,False,1361.0,39818596.810227856,0.21594725312103485,6.169012694106988,True,379084688.7076133,False,0.0234735296804085,5.563226534256815,6.715927670818642,4.0297118517805585e-08,1.3222907295277853e-07,1.5212634557825987e-07,0.0
55200.0,4682914.47661894,18646359.783916265,37271262.79559857,-1576.3153286502638,290.762651634624,574.6858001269761,-17385312.73740393,-8207759.877654664,37271262.79559857,1.094985489612937,-2.7005058837125753,35576365.27965657,35559476.80390099,-0.25173722489417516,0.8879631024502364,0.3849024529533824,0.9977529306776799,-0.05159925831399213,-0.042738809828385925,False,1361.0,40085679.284164965,0.22329244456741779,6.167090607238203,True,379994020.62205434,False,0.023130246170721125,5.481868342460906,6.693701297107162,3.267601846843144e-08,1.3010888832378828e-07,1.5031289014240593e-07,0.0
55800.0,3732903.464628134,18802741.46317228,37579941.80332333,-1589.8392526810248,230.60411365641556,454.43522333017484,-17282866.69181339,-8293381.320073137,37579941.80332333,1.0995081682016155,-2.694185297268681,35825672.63292357,35808705.50744892,-0.25184905725291246,0.887936406510248,0.38489088110071784,0.9978159985903754,-0.05041492942249938,-0.04267982952656083,False,1361.0,40301408.14599631,0.22933637068566087,6.164871156383224,True,380906936.0742797,False,0.0228577586983123,5.417288811500015,6.68537802193401,2.5496180975045245e-08,1.2842499242604554e-07,1.4885411281820884e-07,0.0
56400.0,2775752.5763512175,18923184.140429113,37816786.27252353,-1600.1357886870217,170.94288186761307,335.1911073757933,-17188338.85232857,-8387652.107427955,37816786.27252353,1.1029692500081383,-2.6876031357308254,36016962.414380714,35999935.44742772,-0.2519608862578265,0.8879096987114113,0.38487930410764026,0.9978900486602907,-0.049141680322444925,-0.042432841524569706,False,1361.0,40466158.55024444,0.23410712714043025,6.162370915953138,True,381821646.59350455,False,0.022651934064840288,5.368508373367148,6.69085421084029,1.865162840501369e-08,1.2715405610498965e-07,1.477409606794897e-07,0.0
57000.0,1813364.2469879005,19007945.20538303,37982318.03614007,-1607.3125871414593,111.64319216930838,216.68175985135258,-17102907.452593513,-8490042.843891833,37982318.03614007,1.1053836859613289,-2.6808217036490123,36150656.43518516,36133587.90292048,-0.2520727119000245,0.8878829790558482,0.3848677219750696,0.997974402615591,-0.047781052560218314,-0.04200074690159613,False,1361.0,40580222.23632554,0.23762451734670254,6.159607381789817,True,382736474.99267745,False,0.022509727294151825,5.334805368713982,6.710165172236895,1.2047037446725399e-08,1.2627878158230944e-07,1.469662329963323e-07,0.0
57600.0,847586.4983881628,19057201.944161803,38076898.6593324,-1611.4432144060881,52.57347642239915,98.64400778813447,-17027555.354702447,-8599866.711487938,38076898.6593324,1.10676156325543,-2.6739085371621543,36227046.95285899,36209954.76666506,-0.2521845341930024,0.887856247540331,0.3848561347016065,0.9980682992696227,-0.04633433024679293,-0.0413859859568935,False,1361.0,40643808.34594728,0.23990079554881877,6.15659863116121,True,383649833.48432034,False,0.022429073008156518,5.315690302933095,6.743488331015095,5.594510217864227e-09,1.2578741072830219e-07,1.4652478239178561e-07,0.0
58200.0,-119766.9027101954,19071053.574592777,38100733.58626735,-1612.5691893119017,-6.3951991611066035,-19.179930743355484,-16963065.50316922,-8716297.223658856,38100733.58626735,1.1071085126964124,-2.6669346497778164,36246300.037265986,36229201.902678415,-0.25229635312786725,0.8878295041669808,0.38484454228817055,0.9981708966042101,-0.044802549399094393,-0.04059054988157971,False,1361.0,40657043.87726922,0.24094118571700857,6.153362991043319,True,384560203.18419594,False,0.022408813685492905,5.310888843461819,6.791149216239171,-7.892334473210106e-10,1.2567339570549106e-07,1.4641362907087078e-07,0.0
58800.0,-1086897.8969255395,19049522.362720434,38053874.44471778,-1610.7010903344972,-65.390591156614,-137.04536259332707,-16910014.522142034,-8838385.494369013,38053874.44471778,1.1064259389487472,-2.65997264882123,36208457.40763787,36191370.978604496,-0.25240816870309774,0.8878027489361587,0.38483294473491825,0.9982812727257669,-0.04318650343610735,-0.03961598725244865,False,1361.0,40619973.742049724,0.24074420549650247,6.149918675320277,True,385466115.6149445,False,0.02244866017935373,5.320332462506833,6.85363078108624,-7.1854149885661846e-09,1.2593521792369008e-07,1.4663201777836337e-07,0.0
59400.0,-2052005.5866524717,18992553.916404083,37936219.70634364,-1605.818845031575,-124.54077021586164,-255.20810047773958,-16868765.153633278,-8965076.31795384,37936219.70634364,1.1047110776381397,-2.653094828724811,36113436.99650356,36096380.02848597,-0.25251998091736483,0.8877759818481792,0.3848213420419859,0.9983984255800339,-0.04148674668248914,-0.03846340662256054,False,1361.0,40532560.64996979,0.2393018001664567,6.146283409876605,True,386366134.6669868,False,0.02254918181933124,5.344156091181504,6.931586465339214,-1.3675642005702081e-08,1.2657634551495295e-07,1.4718142992799531e-07,0.0
60000.0,-3013267.6590459025,18900016.53598523,37747513.463000625,-1597.8711782174248,-183.9755639342198,-373.9273438338223,-16839457.12183834,-9095223.520471347,37747513.463000625,1.1019568824247392,-2.6463712707043574,35961031.93487522,35944022.44023864,-0.2526317897691472,0.8877492029034034,0.38480973420953013,0.9985212715056211,-0.0397035949280144,-0.03713347412497282,False,1361.0,40394684.46980097,0.2365992927718743,6.142474026530684,True,387258838.95305455,False,0.022711825828326822,5.382702721313457,7.025857819284775,-2.03443745775047e-08,1.2760533063659684e-07,1.4806555822292105e-07,0.0
60600.0,-3968821.3642686373,18771699.730663527,37487342.53778202,-1586.7742264481437,-243.82805719170034,-493.46867120903084,-16821996.402658194,-9227604.826206151,37487342.53778202,1.0981517381913761,-2.639867997018958,35750908.22846248,35733964.63770825,-0.25274359525703344,0.8877224121021663,0.38479812123769597,0.998648642539545,-0.03783712340004017,-0.03562640659306147,False,1361.0,40206141.35414038,0.2326151473897551,6.138506014683518,True,388142804.18361896,False,0.022938966937616375,5.436535164215081,7.1374974866349605,-2.7281547842841646e-08,1.290360480580428e-07,1.49290233304396e-07,0.0
61200.0,-4916743.389561912,18607311.777461726,37155131.68740206,-1572.4091858603983,-304.2362233485096,-614.1072902839655,-16816042.684577987,-9360936.148319663,37155131.68740206,1.0932789918071708,-2.633645233399333,35482600.88344124,35465742.21608912,-0.2528553973795298,0.8876956094448224,0.3847865031266371,0.9987792824259651,-0.03588716182475078,-0.03394195947257881,False,1361.0,39966642.45848066,0.22732053236291655,6.134393023165938,True,389016584.92785007,False,0.023233990494593695,5.5064557472187055,7.267798759295515,-3.4585497527217306e-08,1.3088808678398492e-07,1.508632847349527e-07,0.0
61800.0,-5855027.625168159,18406476.268206343,36750136.79085701,-1554.6189297505198,-365.34461590816403,-736.1314046479733,-16820994.802941866,-9493884.923619427,36750136.79085701,1.0873162885949328,-2.6277558360741384,35155508.34746122,35138754.39675835,-0.25296719613527996,0.8876687949316936,0.3847748798764933,0.9989118412080616,-0.033853286429399526,-0.032079409163033167,False,1361.0,39675812.23402241,0.22067866357335403,6.1301463092424076,True,389878694.8068967,False,0.023601414432193955,5.593535220429968,7.418333234256035,-4.23663595607082e-08,1.3318731212682808e-07,1.5279430214590626e-07,0.0
62400.0,-6781561.347392778,18168727.65107683,36271436.03535717,-1533.203430203949,-427.30628510020233,-859.8460252611312,-16835973.49187344,-9625083.654098306,36271436.03535717,1.080234685963608,-2.6222438455462806,34768885.466561235,34752257.00290815,-0.2530789915152838,0.8876419685649366,0.3847632514881993,0.9990448682238049,-0.03173480881940153,-0.030037529606748815,False,1361.0,39333186.666784994,0.21264389864231886,6.125774087071432,True,390727585.7218495,False,0.024047057807291154,5.699152700328003,7.59099851859883,-5.0750166954182524e-08,1.3596661806970407e-07,1.5509423346871627e-07,0.0
63000.0,-7694097.277038913,17893505.420586705,35717918.417979695,-1507.9135564862852,-490.2849401259278,-985.577266376596,-16859801.093311705,-9753141.865012977,35717918.417979695,1.071997519372791,-2.6171432556234264,34321834.08339716,34305353.08207822,-0.2531907835330606,0.8876151303413039,0.38475161796034724,0.9991768033675397,-0.02953076033925938,-0.027814561042919708,False,1361.0,38938210.84305172,0.2031605368543954,6.121280794304394,True,391561623.61840385,False,0.0245782683904297,5.825049608531839,7.788078840552164,-5.988391446929163e-08,1.3926690936959426e-07,1.5777473859025747e-07,0.0
63600.0,-8590221.943022177,17580147.06483055,35088269.778776035,-1478.4431111523436,-554.4573778034246,-1113.6771668112128,-16890977.316523373,-9876657.79219583,35088269.778776035,1.0625589657521304,-2.612476914927266,33813291.767088376,33796981.667150415,-0.2533025721797477,0.8875882802629188,0.38473997929385767,0.9993059662095968,-0.027239873365841098,-0.02540817185310711,False,1361.0,38490236.66078504,0.1921612691963003,6.116666210027038,True,392379061.40764004,False,0.02520422514938846,5.973401360405065,8.012321941763838,-6.994197251783395e-08,1.4313834625270088e-07,1.608471452700024e-07,0.0
64200.0,-9467318.67389424,17227879.3877524,34380955.60819027,-1444.4184629412607,-620.0163331988239,-1244.5293449207718,-16927650.004966278,-9994229.153935572,34380955.60819027,1.0518622362331667,-2.6082555475966047,33242017.94780649,33225903.950442925,-0.25341435745382407,0.8875614183301432,0.3847283354888877,0.9994305427509111,-0.02486055650891514,-0.022815410289670848,False,1361.0,37988520.429523036,0.17956519642148666,6.111924389184008,True,393178007.4166762,False,0.02593633966952085,6.146912501676442,8.267037176413137,-8.113435990326677e-08,1.47641905249295e-07,1.6432078614826266e-07,0.0
64800.0,-10322522.992353883,16835807.917421713,33594200.06008042,-1405.3849873503123,-687.1738294133725,-1378.5556383739079,-16967579.523878742,-10104462.096561354,33594200.06008042,1.0398373070737938,-2.6044768655476043,32606576.85058231,32590686.267282546,-0.2535261393539608,0.8875345445432932,0.3847166865455737,0.9995485692725676,-0.022390864206065675,-0.02003264498933395,False,1361.0,37432220.35086572,0.16527531028929404,6.107042366452482,True,393956387.37913465,False,0.026788790358317452,6.348943314921236,8.556221399625787,-9.37175839277776e-08,1.528513177119229e-07,1.68200364226089e-07,0.0
65400.0,-11152669.084205188,16402904.222245557,32725960.81974911,-1360.7895127036068,-756.1651209150263,-1516.2239141712325,-17008094.970736317,-10205978.64451819,32725960.81974911,1.0263980460806765,-2.601124663024907,31905317.18307835,31889679.846557908,-0.25363791787860956,0.8875076589027375,0.3847050324640761,0.9996579126780368,-0.019828459289011877,-0.01705549244126721,False,1361.0,36820394.66262801,0.14917529340542207,6.101998524594281,True,394711898.8572351,False,0.027779237035082602,6.583679177314576,8.88472135126748,-1.0800905540340566e-07,1.5885544326123414e-07,1.724817680135877e-07,0.0
66000.0,-11954224.06445563,15927990.591852501,31773898.754389312,-1309.9572417666493,-827.2534241441244,-1658.0574299858108,-17046039.649070892,-10297421.500533765,31773898.754389312,1.0114385443570244,-2.598167813124869,31136347.56004624,31120996.31440521,-0.2537496930263593,0.8874807614088123,0.38469337324454034,0.9997562465657308,-0.017170566773706136,-0.013878727948599009,False,1361.0,36152000.53000988,0.13112544168691673,6.0967605142394055,True,395441955.10688764,False,0.02892978634397861,6.85635936352293,9.258444848330772,-1.244065156215718e-07,1.6576114013768762e-07,1.7714541474256163e-07,0.0
66600.0,-12723206.289012786,15409721.602922548,30735341.40215805,-1252.0611944838322,-900.7356082329794,-1804.646084493732,-17077702.44238141,-10377455.24884749,30735341.40215805,0.9948283773504297,-2.595559034581264,30297506.94180345,30282478.23296579,-0.25386146479574406,0.8874538520618668,0.384681708887118,0.9998410220001678,-0.014413916998474193,-0.010496176562017793,False,1361.0,35425894.45295285,0.11095744211959074,6.091282545897242,True,396143615.0202073,False,0.03026831110318444,7.173589731454712,9.684637611407998,-1.43414559960465e-07,1.7369666046402551e-07,1.821455942411629e-07,0.0
67200.0,-13455082.357501296,14846561.928654134,29607239.039538145,-1186.0812808934197,-976.9490701704309,-1956.6599935606548,-17098730.420541853,-10444762.34072091,29607239.039538145,0.9764063993648799,-2.5932332636329196,29386329.047796592,29371663.641302273,-0.25397323318538045,0.8874269308622309,0.3846700393919518,0.9999094316389328,-0.011554675518849325,-0.00690057919022872,False,1361.0,34640835.17764861,0.08846763733282152,6.085501795776951,True,396813494.2862901,False,0.031830278490268676,7.543776002193677,10.172249208474339,-1.6568131320499652e-07,1.8281551993231536e-07,1.8739325728222102e-07,0.0
67800.0,-14144635.445523085,14236759.60533011,28386111.78436063,-1110.7487629043753,-1056.2800537952717,-2114.865893866399,-17104016.17490046,-10498031.560033076,28386111.78436063,0.9559724913605944,-2.5911054032762193,28399999.506031014,28385743.367141478,-0.2540849981862981,0.8873999978120629,0.3846583647599775,0.9999583654362245,-0.008588356506299456,-0.003083427741152247,False,1361.0,33795490.65610497,0.06340826279160959,6.079333535287607,False,397447651.05951786,False,0.033661323959413715,7.977733778381051,10.732420935678348,-1.9204977956857152e-07,1.9330060180800074e-07,1.9272788049584678e-07,0.0
68400.0,-14785794.414389461,13578313.806615077,27067985.8790749,-1024.4697332859027,-1139.1736845674566,-2280.146892244677,-17087550.668305997,-10535935.385791784,27067985.8790749,0.9332763999072585,-2.5890671349014283,27335304.231848624,27321509.613062613,-0.2541967598119852,0.8873730529081089,0.3846466849897846,0.9999843555564677,-0.005509714685063972,0.0009652390403813667,False,1361.0,32888451.384861197,0.03547593249470404,6.072664389103865,False,398041436.4177123,False,0.035820941259929504,8.489563078603293,11.379141549794632,-2.2363061091198347e-07,2.0536783662924575e-07,1.9787078291977462e-07,0.0
69000.0,-15371408.387489062,12868936.022302685,25648317.010082684,-925.2178476792642,-1226.1459454499054,-2453.5259724447037,-17042228.31643422,-10557090.705853406,25648317.010082684,0.9080023586073698,-2.58698233385615,26188567.29444359,26175294.088147767,-0.25430851805363647,0.8873460961524873,0.38463500008229135,0.9999835072873262,-0.002312611496421095,0.005257088681450041,False,1361.0,31918253.702181883,0.0042963413970284765,6.065342787789902,False,398589295.46855724,False,0.038387881740947614,9.097927972604584,12.130134616864623,-2.6190637297707655e-07,2.1926789482859557e-07,2.023462552889673e-07,0.0
69600.0,-15892944.128196297,12106003.454574397,24121898.380851332,-810.3810108472682,-1317.7976183410856,-2636.193247640614,-16959584.789944652,-10559994.150415728,24121898.380851332,0.8797474580117056,-2.5846803930951947,24955576.432447664,24942893.861072477,-0.2544202729096759,0.8873191275455745,0.3846233100376609,0.9999514116464705,0.0010101538686104923,0.009805811307217917,False,1361.0,30883418.598360855,-0.030596302703242713,6.057165106166598,False,399084497.87450665,False,0.04146823892249394,9.827972624631064,13.00806403970846,-3.088822713418729e-07,2.3528238781683046e-07,2.0534543474261253e-07,0.0
