t_s,gs_range_m,gs_elevation_rad,gs_contact_flag,moon_range_m,moon_occulted_flag,xband_range_m,xband_frequency_hz,xband_data_rate_bps,xband_tx_power_w,xband_tx_gain_dbi,xband_rx_gain_dbi,xband_eirp_dbw,xband_g_over_t_db_per_k,xband_fspl_db,xband_propagation_loss_db,xband_implementation_loss_db,xband_carrier_power_dbw,xband_noise_density_dbw_hz,xband_cn0_db_hz,xband_ebn0_db,xband_required_ebn0_db,xband_margin_db,xband_margin_threshold_db,xband_geometry_flag,xband_margin_ok_flag,xband_available_flag,xband_active_rate_bps,xband_volume_bits,xband_cumulative_volume_bits,uhf_range_m,uhf_frequency_hz,uhf_data_rate_bps,uhf_tx_power_w,uhf_tx_gain_dbi,uhf_rx_gain_dbi,uhf_eirp_dbw,uhf_g_over_t_db_per_k,uhf_fspl_db,uhf_propagation_loss_db,uhf_implementation_loss_db,uhf_carrier_power_dbw,uhf_noise_density_dbw_hz,uhf_cn0_db_hz,uhf_ebn0_db,uhf_required_ebn0_db,uhf_margin_db,uhf_margin_threshold_db,uhf_geometry_flag,uhf_margin_ok_flag,uhf_available_flag,uhf_active_rate_bps,uhf_volume_bits,uhf_cumulative_volume_bits
2280.0,10163524.313957993,0.5440849547285964,True,370760000.3520103,False,10163524.313957993,8400000000.0,100000000.0,20.0,32.23670662807107,46.358511105937545,45.24700658471088,24.59759851538073,191.07425555227448,3.2,2.0,-102.66873786162606,-206.83825458266085,104.1695167210348,22.169516721034796,5.0,17.169516721034796,3.0,True,True,True,100000000.0,6000000000.0,72000000000.0,370760000.3520103,450000000.0,10000.0,25.0,20.0,18.0,33.979400086720375,-8.989700043360187,196.89389097537017,2.5,2.0,-147.4144908886498,-201.60946712985748,54.194976241207684,12.194976241207684,6.0,6.194976241207684,3.0,True,True,True,10000.0,600000.0,23400000.0
2340.0,10293842.556631824,0.576307211059607,True,370629221.5301863,False,10293842.556631824,8400000000.0,100000000.0,20.0,32.23670662807107,46.358511105937545,45.24700658471088,24.59759851538073,191.1849193725427,3.2,2.0,-102.77940168189429,-206.83825458266085,104.05885290076657,22.058852900766567,5.0,17.058852900766567,3.0,True,True,True,100000000.0,6000000000.0,78000000000.0,370629221.5301863,450000000.0,10000.0,25.0,20.0,18.0,33.979400086720375,-8.989700043360187,196.89082664588813,2.5,2.0,-147.41142655916775,-201.60946712985748,54.19804057068973,12.198040570689727,6.0,6.198040570689727,3.0,True,True,True,10000.0,600000.0,24000000.0
2400.0,10429361.459354427,0.6074527203017119,True,370504783.24839574,False,10429361.459354427,8400000000.0,100000000.0,20.0,32.23670662807107,46.358511105937545,45.24700658471088,24.59759851538073,191.2985233318472,3.2,2.0,-102.89300564119878,-206.83825458266085,103.94524894146207,21.94524894146207,5.0,16.94524894146207,3.0,True,True,True,100000000.0,6000000000.0,84000000000.0,370504783.24839574,450000000.0,10000.0,25.0,20.0,18.0,33.979400086720375,-8.989700043360187,196.8879098799981,2.5,2.0,-147.40850979327772,-201.60946712985748,54.20095733657976,12.200957336579762,6.0,6.200957336579762,3.0,True,True,True,10000.0,600000.0,24600000.0
2460.0,10569667.747353315,0.6375465605584915,True,370386442.9316802,False,10569667.747353315,8400000000.0,100000000.0,20.0,32.23670662807107,46.358511105937545,45.24700658471088,24.59759851538073,191.41459565661305,3.2,2.0,-103.00907796596462,-206.83825458266085,103.82917661669623,21.82917661669623,5.0,16.82917661669623,3.0,True,True,True,100000000.0,6000000000.0,90000000000.0,370386442.9316802,450000000.0,10000.0,25.0,20.0,18.0,33.979400086720375,-8.989700043360187,196.88513513816517,2.5,2.0,-147.4057350514448,-201.60946712985748,54.203732078412685,12.203732078412685,6.0,6.203732078412685,3.0,True,True,True,10000.0,600000.0,25200000.0
2520.0,10714369.406366237,0.6666162058234624,True,370273970.1817493,False,10714369.406366237,8400000000.0,100000000.0,20.0,32.23670662807107,46.358511105937545,45.24700658471088,24.59759851538073,191.53270125815456,3.2,2.0,-103.12718356750614,-206.83825458266085,103.71107101515472,21.711071015154715,5.0,16.711071015154715,3.0,True,True,True,100000000.0,6000000000.0,96000000000.0,370273970.1817493,450000000.0,10000.0,25.0,20.0,18.0,33.979400086720375,-8.989700043360187,196.88249715216404,2.5,2.0,-147.40309706544366,-201.60946712985748,54.20637006441382,12.206370064413818,6.0,6.206370064413818,3.0,True,True,True,10000.0,600000.0,25800000.0
2580.0,10863095.890758656,0.6946909535160061,True,370167146.0364465,False,10863095.890758656,8400000000.0,100000000.0,20.0,32.23670662807107,46.358511105937545,45.24700658471088,24.59759851538073,191.65244120630877,3.2,2.0,-103.24692351566034,-206.83825458266085,103.59133106700051,21.59133106700051,5.0,16.59133106700051,3.0,True,True,True,100000000.0,6000000000.0,102000000000.0,370167146.0364465,450000000.0,10000.0,25.0,20.0,18.0,33.979400086720375,-8.989700043360187,196.87999090899925,2.5,2.0,-147.40059082227887,-201.60946712985748,54.208876307578606,12.208876307578606,6.0,6.208876307578606,3.0,True,True,True,10000.0,600000.0,26400000.0
2640.0,11015497.89058639,0.7218014195328932,True,370065762.4219805,False,11015497.89058639,8400000000.0,100000000.0,20.0,32.23670662807107,46.358511105937545,45.24700658471088,24.59759851538073,191.77345157612038,3.2,2.0,-103.36793388547196,-206.83825458266085,103.4703206971889,21.470320697188896,5.0,16.470320697188896,3.0,True,True,True,100000000.0,6000000000.0,108000000000.0,370065762.4219805,450000000.0,10000.0,25.0,20.0,18.0,33.979400086720375,-8.989700043360187,196.87761163922673,2.5,2.0,-147.39821155250635,-201.60946712985748,54.211255577351125,12.211255577351125,6.0,6.211255577351125,3.0,True,True,True,10000.0,600000.0,27000000.0
2700.0,11171247.071284305,0.7479790784256687,True,369969621.41042763,False,11171247.071284305,8400000000.0,100000000.0,20.0,32.23670662807107,46.358511105937545,45.24700658471088,24.59759851538073,191.89540208483584,3.2,2.0,-103.48988439418741,-206.83825458266085,103.34837018847344,21.34837018847344,5.0,16.34837018847344,3.0,True,True,True,100000000.0,6000000000.0,114000000000.0,369969621.41042763,450000000.0,10000.0,25.0,20.0,18.0,33.979400086720375,-8.989700043360187,196.87535480059717,2.5,2.0,-147.3959547138768,-201.60946712985748,54.21351241598069,12.213512415980688,6.0,6.213512415980688,3.0,True,True,True,10000.0,600000.0,27600000.0
2760.0,11330035.455458164,0.7732558906337997,True,369878534.7214711,False,11330035.455458164,8400000000.0,100000000.0,20.0,32.23670662807107,46.358511105937545,45.24700658471088,24.59759851538073,192.0179943214759,3.2,2.0,-103.61247663082747,-206.83825458266085,103.22577795183338,21.22577795183338,5.0,16.22577795183338,3.0,True,True,True,100000000.0,6000000000.0,120000000000.0,369878534.7214711,450000000.0,10000.0,25.0,20.0,18.0,33.979400086720375,-8.989700043360187,196.87321606733087,2.5,2.0,-147.3938159806105,-201.60946712985748,54.21565114924698,12.21565114924698,6.0,6.21565114924698,3.0,True,True,True,10000.0,600000.0,28200000.0
2820.0,11491574.727340251,0.7976639664245544,True,369792323.1670652,False,11491574.727340251,8400000000.0,100000000.0,20.0,32.23670662807107,46.358511105937545,45.24700658471088,24.59759851538073,192.1409598537606,3.2,2.0,-103.73544216311217,-206.83825458266085,103.10281241954868,21.102812419548684,5.0,16.102812419548684,3.0,True,True,True,100000000.0,6000000000.0,126000000000.0,369792323.1670652,450000000.0,10000.0,25.0,20.0,18.0,33.979400086720375,-8.989700043360187,196.8711913179643,2.5,2.0,-147.39179123124393,-201.60946712985748,54.21767589861355,12.21767589861355,6.0,6.21767589861355,3.0,True,True,True,10000.0,600000.0,28800000.0
2880.0,11655595.525737278,0.8212352863222651,True,369710816.0387125,False,11655595.525737278,8400000000.0,100000000.0,20.0,32.23670662807107,46.358511105937545,45.24700658471088,24.59759851538073,192.26405830451574,3.2,2.0,-103.85854061386732,-206.83825458266085,102.97971396879353,20.979713968793533,5.0,15.979713968793533,3.0,True,True,True,100000000.0,6000000000.0,132000000000.0,369710816.0387125,450000000.0,10000.0,25.0,20.0,18.0,33.979400086720375,-8.989700043360187,196.86927662176646,2.5,2.0,-147.38987653504608,-201.60946712985748,54.21959059481139,12.219590594811393,6.0,6.219590594811393,3.0,True,True,True,10000.0,600000.0,29400000.0
2940.0,11821846.491220644,0.8440014840797033,True,369633850.7413098,False,11821846.491220644,8400000000.0,100000000.0,20.0,32.23670662807107,46.358511105937545,45.24700658471088,24.59759851538073,192.38707525628882,3.2,2.0,-103.9815575656404,-206.83825458266085,102.85669701702045,20.85669701702045,5.0,15.856697017020451,3.0,True,True,True,100000000.0,6000000000.0,138000000000.0,369633850.7413098,450000000.0,10000.0,25.0,20.0,18.0,33.979400086720375,-8.989700043360187,196.86746823087205,2.5,2.0,-147.38806814415167,-201.60946712985748,54.221398985705804,12.221398985705804,6.0,6.221398985705804,3.0,True,True,True,10000.0,600000.0,30000000.0
3000.0,11990093.395829067,0.8659936513731261,True,369561272.27947205,False,11990093.395829067,8400000000.0,100000000.0,20.0,32.23670662807107,46.358511105937545,45.24700658471088,24.59759851538073,192.50982026337192,3.2,2.0,-104.1043025727235,-206.83825458266085,102.73395200993735,20.733952009937354,5.0,15.733952009937354,3.0,True,True,True,100000000.0,6000000000.0,144000000000.0,369561272.27947205,450000000.0,10000.0,25.0,20.0,18.0,33.979400086720375,-8.989700043360187,196.86576256888372,2.5,2.0,-147.38636248216335,-201.60946712985748,54.22310464769413,12.223104647694129,6.0,6.223104647694129,3.0,True,True,True,10000.0,600000.0,30600000.0
3060.0,12160118.28449787,0.8872421888576463,True,369492932.7587975,False,12160118.28449787,8400000000.0,100000000.0,20.0,32.23670662807107,46.358511105937545,45.24700658471088,24.59759851538073,192.63212493207718,3.2,2.0,-104.22660724142875,-206.83825458266085,102.6116473412321,20.6116473412321,5.0,15.6116473412321,3.0,True,True,True,100000000.0,6000000000.0,150000000000.0,369492932.7587975,450000000.0,10000.0,25.0,20.0,18.0,33.979400086720375,-8.989700043360187,196.8641562197631,2.5,2.0,-147.3847561330427,-201.60946712985748,54.224710996814764,12.224710996814764,6.0,6.224710996814764,3.0,True,True,True,10000.0,600000.0,31200000.0
3120.0,12331718.457632815,0.9077766995479934,True,369428691.10800153,False,12331718.457632815,8400000000.0,100000000.0,20.0,32.23670662807107,46.358511105937545,45.24700658471088,24.59759851538073,192.75384096110912,3.2,2.0,-104.3483232704607,-206.83825458266085,102.48993131220016,20.489931312200156,5.0,15.489931312200156,3.0,True,True,True,100000000.0,6000000000.0,156000000000.0,369428691.10800153,450000000.0,10000.0,25.0,20.0,18.0,33.979400086720375,-8.989700043360187,196.86264592185768,2.5,2.0,-147.3832458351373,-201.60946712985748,54.226221294720176,12.226221294720176,6.0,6.226221294720176,3.0,True,True,True,10000.0,600000.0,31800000.0
3180.0,12504705.589673119,0.9276258925425076,True,369368412.631218,False,12504705.589673119,8400000000.0,100000000.0,20.0,32.23670662807107,46.358511105937545,45.24700658471088,24.59759851538073,192.87483836659368,3.2,2.0,-104.46932067594526,-206.83825458266085,102.3689339067156,20.368933906715597,5.0,15.368933906715597,3.0,True,True,True,100000000.0,6000000000.0,162000000000.0,369368412.631218,450000000.0,10000.0,25.0,20.0,18.0,33.979400086720375,-8.989700043360187,196.86122855788753,2.5,2.0,-147.38182847116715,-201.60946712985748,54.227638658690324,12.227638658690324,6.0,6.227638658690324,3.0,True,True,True,10000.0,600000.0,32400000.0
3240.0,12678904.89308209,0.9468175182811961,True,369311968.59364736,False,12678904.89308209,8400000000.0,100000000.0,20.0,32.23670662807107,46.358511105937545,45.24700658471088,24.59759851538073,192.9950038256595,3.2,2.0,-104.58948613501107,-206.83825458266085,102.24876844764978,20.24876844764978,5.0,15.24876844764978,3.0,True,True,True,100000000.0,6000000000.0,168000000000.0,369311968.59364736,450000000.0,10000.0,25.0,20.0,18.0,33.979400086720375,-8.989700043360187,196.8599011456684,2.5,2.0,-147.38050105894803,-201.60946712985748,54.22896607090945,12.22896607090945,6.0,6.2289660709094505,3.0,True,True,True,10000.0,600000.0,33000000.0
3300.0,12854154.16652959,0.9653783331879706,True,369259236.006766,False,12854154.16652959,8400000000.0,100000000.0,20.0,32.23670662807107,46.358511105937545,45.24700658471088,24.59759851538073,193.11423902960723,3.2,2.0,-104.70872133895881,-206.83825458266085,102.12953324370204,20.129533243702042,5.0,15.129533243702042,3.0,True,True,True,100000000.0,6000000000.0,174000000000.0,369259236.006766,450000000.0,10000.0,25.0,20.0,18.0,33.979400086720375,-8.989700043360187,196.85866083348753,2.5,2.0,-147.37926074676716,-201.60946712985748,54.23020638309032,12.23020638309032,6.0,6.230206383090319,3.0,True,True,True,10000.0,600000.0,33600000.0
3360.0,13030302.988378065,0.983334065614864,True,369210097.25944483,False,13030302.988378065,8400000000.0,100000000.0,20.0,32.23670662807107,46.358511105937545,45.24700658471088,24.59759851538073,193.23245922920816,3.2,2.0,-104.82694153855974,-206.83825458266085,102.01131304410112,20.011313044101115,5.0,15.011313044101115,3.0,True,True,True,100000000.0,6000000000.0,180000000000.0,369210097.25944483,450000000.0,10000.0,25.0,20.0,18.0,33.979400086720375,-8.989700043360187,196.8575048918185,2.5,2.0,-147.37810480509813,-201.60946712985748,54.231362324759345,12.231362324759345,6.0,6.2313623247593455,3.0,True,True,True,10000.0,600000.0,34200000.0
3420.0,13207211.973649884,1.00070940125079,True,369164439.76679015,False,13207211.973649884,8400000000.0,100000000.0,20.0,32.23670662807107,46.358511105937545,45.24700658471088,24.59759851538073,193.34959190820177,3.2,2.0,-104.94407421755335,-206.83825458266085,101.8941803651075,19.894180365107502,5.0,14.894180365107502,3.0,True,True,True,100000000.0,6000000000.0,186000000000.0,369164439.76679015,450000000.0,10000.0,25.0,20.0,18.0,33.979400086720375,-8.989700043360187,196.8564307054186,2.5,2.0,-147.37703061869823,-201.60946712985748,54.23243651115925,12.23243651115925,6.0,6.23243651115925,3.0,True,True,True,10000.0,600000.0,34800000.0
3480.0,13384751.961907124,1.017527987679064,True,369122155.7826652,False,13384751.961907124,8400000000.0,100000000.0,20.0,32.23670662807107,46.358511105937545,45.24700658471088,24.59759851538073,193.46557549344084,3.2,2.0,-105.06005780279241,-206.83825458266085,101.77819677986844,19.778196779868438,5.0,14.778196779868438,3.0,True,True,True,100000000.0,6000000000.0,192000000000.0,369122155.7826652,450000000.0,10000.0,25.0,20.0,18.0,33.979400086720375,-8.989700043360187,196.85543576924562,2.5,2.0,-147.37603568252524,-201.60946712985748,54.23343144733224,12.233431447332237,6.0,6.2334314473322365,3.0,True,True,True,10000.0,600000.0,35400000.0
3540.0,13562803.30095828,1.0338124385471579,True,369083142.12826246,False,13562803.30095828,8400000000.0,100000000.0,20.0,32.23670662807107,46.358511105937545,45.24700658471088,24.59759851538073,193.58035820912565,3.2,2.0,-105.17484051847723,-206.83825458266085,101.66341406418363,19.663414064183627,5.0,14.663414064183627,3.0,True,True,True,100000000.0,6000000000.0,198000000000.0,369083142.12826246,450000000.0,10000.0,25.0,20.0,18.0,33.979400086720375,-8.989700043360187,196.8545176823725,2.5,2.0,-147.3751175956521,-201.60946712985748,54.234349534205364,12.234349534205364,6.0,6.234349534205364,3.0,True,True,True,10000.0,600000.0,36000000.0
3600.0,13741255.214212522,1.0495843452787301,True,369047299.89626294,False,13741255.214212522,8400000000.0,100000000.0,20.0,32.23670662807107,46.358511105937545,45.24700658471088,24.59759851538073,193.6938970585922,3.2,2.0,-105.28837936794378,-206.83825458266085,101.54987521471708,19.549875214717076,5.0,14.549875214717076,3.0,True,True,True,100000000.0,6000000000.0,204000000000.0,369047299.89626294,450000000.0,10000.0,25.0,20.0,18.0,33.979400086720375,-8.989700043360187,196.85367414130158,2.5,2.0,-147.3742740545812,-201.60946712985748,54.23519307527627,12.235193075276271,6.0,6.235193075276271,3.0,True,True,True,10000.0,600000.0,36600000.0
3660.0,13920005.167787855,1.0648642996464641,True,369014534.2398344,False,13920005.167787855,8400000000.0,100000000.0,20.0,32.23670662807107,46.358511105937545,45.24700658471088,24.59759851538073,193.80615687324024,3.2,2.0,-105.40063918259182,-206.83825458266085,101.43761540006903,19.437615400069035,5.0,14.437615400069035,3.0,True,True,True,100000000.0,6000000000.0,210000000000.0,369014534.2398344,450000000.0,10000.0,25.0,20.0,18.0,33.979400086720375,-8.989700043360187,196.85290293525168,2.5,2.0,-147.3735028485313,-201.60946712985748,54.235964281326176,12.235964281326176,6.0,6.235964281326176,3.0,True,True,True,10000.0,600000.0,37200000.0
3720.0,14098958.23287284,1.0796719209631933,True,368984754.2193996,False,14098958.23287284,8400000000.0,100000000.0,20.0,32.23670662807107,46.358511105937545,45.24700658471088,24.59759851538073,193.91710942256987,3.2,2.0,-105.51159173192144,-206.83825458266085,101.32666285073941,19.32666285073941,5.0,14.32666285073941,3.0,True,True,True,100000000.0,6000000000.0,216000000000.0,368984754.2193996,450000000.0,10000.0,25.0,20.0,18.0,33.979400086720375,-8.989700043360187,196.85220194278432,2.5,2.0,-147.37280185606394,-201.60946712985748,54.236665273793534,12.236665273793534,6.0,6.236665273793534,3.0,True,True,True,10000.0,600000.0,37800000.0
3780.0,14278026.557533786,1.0940258793165167,True,368957872.556923,False,14278026.557533786,8400000000.0,100000000.0,20.0,32.23670662807107,46.358511105937545,45.24700658471088,24.59759851538073,194.02673265158828,3.2,2.0,-105.62121496093985,-206.83825458266085,101.217039621721,19.217039621721,5.0,14.217039621721,3.0,True,True,True,100000000.0,6000000000.0,222000000000.0,368957872.556923,450000000.0,10000.0,25.0,20.0,18.0,33.979400086720375,-8.989700043360187,196.85156912623412,2.5,2.0,-147.37216903951375,-201.60946712985748,54.23729809034373,12.237298090343728,6.0,6.237298090343728,3.0,True,True,True,10000.0,600000.0,38400000.0
3840.0,14457128.895847522,1.1079439245102314,True,368933805.3950485,False,14457128.895847522,8400000000.0,100000000.0,20.0,32.23670662807107,46.358511105937545,45.24700658471088,24.59759851538073,194.13501000492428,3.2,2.0,-105.72949231427586,-206.83825458266085,101.108762268385,19.108762268384993,5.0,14.108762268384993,3.0,True,True,True,100000000.0,6000000000.0,228000000000.0,368933805.3950485,450000000.0,10000.0,25.0,20.0,18.0,33.979400086720375,-8.989700043360187,196.85100252623505,2.5,2.0,-147.37160243951467,-201.60946712985748,54.2378646903428,12.237864690342803,6.0,6.237864690342803,3.0,True,True,True,10000.0,600000.0,39000000.0
3900.0,14636190.069583556,1.1214429222840145,True,368912472.2144672,False,14636190.069583556,8400000000.0,100000000.0,20.0,32.23670662807107,46.358511105937545,45.24700658471088,24.59759851538073,194.24192975749293,3.2,2.0,-105.8364120668445,-206.83825458266085,101.00184251581635,19.00184251581635,5.0,14.00184251581635,3.0,True,True,True,100000000.0,6000000000.0,234000000000.0,368912472.2144672,450000000.0,10000.0,25.0,20.0,18.0,33.979400086720375,-8.989700043360187,196.85050025995594,2.5,2.0,-147.37110017323556,-201.60946712985748,54.23836695662192,12.238366956621917,6.0,6.238366956621917,3.0,True,True,True,10000.0,600000.0,39600000.0
3960.0,14815140.531963898,1.134538883454612,True,368893795.63827235,False,14815140.531963898,8400000000.0,100000000.0,20.0,32.23670662807107,46.358511105937545,45.24700658471088,24.59759851538073,194.34748445156794,3.2,2.0,-105.94196676091951,-206.83825458266085,100.89628782174134,18.89628782174134,5.0,13.896287821741339,3.0,True,True,True,100000000.0,6000000000.0,240000000000.0,368893795.63827235,450000000.0,10000.0,25.0,20.0,18.0,33.979400086720375,-8.989700043360187,196.85006051666085,2.5,2.0,-147.37066042994047,-201.60946712985748,54.238806699917006,12.238806699917006,6.0,6.238806699917006,3.0,True,True,True,10000.0,600000.0,40200000.0
4020.0,14993915.971579513,1.1472469948329107,True,368877701.2499654,False,14993915.971579513,8400000000.0,100000000.0,20.0,32.23670662807107,46.358511105937545,45.24700658471088,24.59759851538073,194.4516703962766,3.2,2.0,-106.04615270562817,-206.83825458266085,100.79210187703268,18.792101877032678,5.0,13.792101877032678,3.0,True,True,True,100000000.0,6000000000.0,246000000000.0,368877701.2499654,450000000.0,10000.0,25.0,20.0,18.0,33.979400086720375,-8.989700043360187,196.84968155357748,2.5,2.0,-147.3702814668571,-201.60946712985748,54.23918566300037,12.23918566300037,6.0,6.23918566300037,3.0,True,True,True,10000.0,600000.0,40800000.0
4080.0,15172456.951018296,1.1595816511961157,True,368864117.42695993,False,15172456.951018296,8400000000.0,100000000.0,20.0,32.23670662807107,46.358511105937545,45.24700658471088,24.59759851538073,194.5544872218343,3.2,2.0,-106.14896953118588,-206.83825458266085,100.68928505147497,18.689285051474968,5.0,13.689285051474968,3.0,True,True,True,100000000.0,6000000000.0,252000000000.0,368864117.42695993,450000000.0,10000.0,25.0,20.0,18.0,33.979400086720375,-8.989700043360187,196.84936169211778,2.5,2.0,-147.3699616053974,-201.60946712985748,54.23950552446007,12.239505524460071,6.0,6.239505524460071,3.0,True,True,True,10000.0,600000.0,41400000.0
4140.0,15350708.494842906,1.1715564909307241,True,368852975.2854112,False,15350708.494842906,8400000000.0,100000000.0,20.0,32.23670662807107,46.358511105937545,45.24700658471088,24.59759851538073,194.65593743619286,3.2,2.0,-106.25041974554443,-206.83825458266085,100.58783483711642,18.587834837116418,5.0,13.587834837116418,3.0,True,True,True,100000000.0,6000000000.0,258000000000.0,368852975.2854112,450000000.0,10000.0,25.0,20.0,18.0,33.979400086720375,-8.989700043360187,196.84909931670913,2.5,2.0,-147.36969922998875,-201.60946712985748,54.239767899868724,12.239767899868724,6.0,6.239767899868724,3.0,True,True,True,10000.0,600000.0,42000000.0
