t_s,coating,power_w,mean_solar_view_factor,mean_earth_view_factor,temp_internal_k,temp_internal_c,temp_min_k,temp_max_k,internal_cold_limit_flag,internal_hot_limit_flag,external_cold_limit_flag,external_hot_limit_flag,coating_x_pos,solar_view_x_pos,earth_view_x_pos,temp_x_pos_k,temp_x_pos_c,coating_x_neg,solar_view_x_neg,earth_view_x_neg,temp_x_neg_k,temp_x_neg_c,coating_y_pos,solar_view_y_pos,earth_view_y_pos,temp_y_pos_k,temp_y_pos_c,coating_y_neg,solar_view_y_neg,earth_view_y_neg,temp_y_neg_k,temp_y_neg_c,coating_z_pos,solar_view_z_pos,earth_view_z_pos,temp_z_pos_k,temp_z_pos_c,coating_z_neg,solar_view_z_neg,earth_view_z_neg,temp_z_neg_k,temp_z_neg_c,component_limit_flag
6360.0,mixed,1200.0,0.2851388391830127,0.16666666666666666,301.7139977602781,28.56399776027814,262.8673969912642,314.684138563994,False,False,False,False,white,0.6442315168049081,0.0,285.292490845035,12.142490845035013,MLI,0.0,0.0,298.34028974091757,25.190289740917592,white,0.0,0.0,262.8673969912642,-10.282603008735805,MLI,0.6231516170796105,0.0,314.684138563994,41.53413856399402,MLI,0.44344990121355743,0.0,309.1107043654799,35.9607043654799,OSR/FEP,0.0,1.0,265.0361864508817,-8.113813549118277,False
6420.0,mixed,1200.0,0.28531333247181606,0.16666666666666666,301.8060241814694,28.656024181469434,262.92628188646535,314.77388143633243,False,False,False,False,white,0.6418785787784564,0.0,285.26817401034674,12.118174010346763,MLI,0.0,0.0,298.4306079429185,25.28060794291855,white,0.0,5.551115123125783e-17,262.92628188646535,-10.22371811353463,MLI,0.6231493748574198,0.0,314.77388143633243,41.623881436332454,MLI,0.44685204119502,0.0,309.30364942631866,36.15364942631868,OSR/FEP,0.0,1.0,265.0812555241895,-8.06874447581049,False
6480.0,mixed,1200.0,0.2854809480723835,0.16666666666666666,301.89778950780084,28.74778950780086,262.9850159479148,314.8634430110391,False,False,False,False,white,0.6395333913331068,0.0,285.24396036695595,12.093960366955969,MLI,0.0,5.551115123125783e-17,298.52074625811207,25.370746258112092,white,0.0,5.551115123125783e-17,262.9850159479148,-10.164984052085174,MLI,0.6231471394197042,0.0,314.8634430110391,41.713443011039146,MLI,0.45020515768148994,0.0,309.4947742256684,36.3447742256684,OSR/FEP,0.0,0.9999999999999999,265.12650539433537,-8.02349460566461,False
6540.0,mixed,1200.0,0.28564188413870806,0.16666666666666674,301.9892869468189,28.839286946818902,263.0435938416846,314.952814378495,False,False,False,False,white,0.6371960008097947,1.6653345369377348e-16,285.2198488920723,12.069848892072343,MLI,0.0,0.0,298.610695492893,25.460695492893024,white,0.0,0.0,263.0435938416846,-10.106406158315394,MLI,0.6231449106092367,0.0,314.952814378495,41.80281437849504,MLI,0.453510393413217,0.0,309.68411057987356,36.534110579873584,OSR/FEP,0.0,1.0000000000000002,265.1719201701923,-7.978079829807655,False
6600.0,mixed,1200.0,0.285796331391286,0.16666666666666674,302.0805099786747,28.930509978674706,263.1020104500559,315.0419869271315,False,False,False,False,white,0.6348664452760789,1.6653345369377348e-16,285.1958383207947,12.0458383207947,MLI,0.0,0.0,298.700446779365,25.550446779365018,white,0.0,0.0,263.1020104500559,-10.047989549944077,MLI,0.6231426882740696,5.551115123125783e-17,315.0419869271315,41.89198692713154,MLI,0.45676885479756746,0.0,309.87168936392436,36.72168936392438,OSR/FEP,0.0,1.0000000000000002,265.21748460680266,-7.9325153931973205,False
6660.0,mixed,1200.0,0.28594447346289814,0.16666666666666666,302.17145234645517,29.02145234645519,263.1602608641422,315.130952338808,False,False,False,False,white,0.632544754934629,5.551115123125783e-17,285.1719271703819,12.0219271703819,MLI,0.0,0.0,298.78999156763564,25.63999156763566,white,0.0,5.551115123125783e-17,263.1602608641422,-9.989739135857803,MLI,0.6231404722663586,0.0,315.130952338808,41.98095233880804,MLI,0.4599816135764012,0.0,310.0575405395058,36.90754053950582,OSR/FEP,0.0,1.0,265.26318407617555,-7.886815923824429,False
6720.0,mixed,1200.0,0.2860864872250097,0.16666666666666666,302.26210804688037,29.112108046880394,263.2183403767035,315.21970258364263,False,False,False,False,white,0.6302309524793832,0.0,285.14811376134367,11.998113761343689,MLI,0.0,2.220446049250313e-16,298.87932161792986,25.729321617929884,white,0.0,0.0,263.2183403767035,-9.931659623296468,MLI,0.6231382624424007,0.0,315.21970258364263,42.06970258364265,MLI,0.4631497084282741,0.0,310.2416931838682,37.091693183868244,OSR/FEP,0.0,0.9999999999999999,265.3090045398405,-7.8409954601594904,False
6780.0,mixed,1200.0,0.28622254307445977,0.16666666666666666,302.352471321357,29.202471321356995,263.27624447516143,315.3082299144092,False,False,False,False,white,0.627925053773743,1.1102230246251565e-16,285.12439623567894,11.974396235678967,MLI,0.0,0.0,298.96842899258445,25.818428992584472,white,0.0,0.0,263.27624447516143,-9.873755524838543,MLI,0.6231360586624106,0.0,315.3082299144092,42.15822991440922,MLI,0.4662741460106048,0.0,310.42417551925814,37.274175519258165,OSR/FEP,0.0,1.0,265.3549325230028,-7.79506747699719,False
6840.0,mixed,1200.0,0.2863528052094264,0.1666666666666667,302.44253664737766,29.292536647377688,263.3339688348188,315.3965268605883,False,False,False,False,white,0.6256270684554142,1.1102230246251565e-16,285.10077257485887,11.950772574858888,MLI,0.0,0.0,299.0573060479794,25.907306047979432,white,0.0,5.551115123125783e-17,263.3339688348188,-9.816031165181187,MLI,0.6231338607904507,0.0,315.3965268605883,42.24652686058835,MLI,0.4693559020106934,0.0,310.6050149411444,37.45501494114444,OSR/FEP,0.0,1.0,265.40095508989424,-7.749044910105738,False
6900.0,mixed,1200.0,0.2864774319071954,0.16666666666666666,302.53229873025,29.38229873025,263.39150931228903,315.4845862221556,False,False,False,False,white,0.6233370002368526,0.0,285.07724061718613,11.927240617186158,MLI,0.0,1.6653345369377348e-16,299.14594542645085,25.995945426450874,white,0.0,0.0,263.39150931228903,-9.758490687710946,MLI,0.6231316686942912,0.0,315.4845862221556,42.33458622215562,MLI,0.47239592251202867,0.0,310.78423804544616,37.63423804544618,OSR/FEP,0.0,0.9999999999999998,265.4470598203817,-7.702940179618281,False
6960.0,mixed,1200.0,0.2865965757698324,0.16666666666666666,302.6217524951425,29.47175249514254,263.4488619391355,315.57240106317244,False,False,False,False,white,0.6210548474994639,0.0,285.0537980727885,11.903798072788504,MLI,0.0,2.7755575615628914e-16,299.2343400482254,26.084340048225442,white,0.0,0.0,263.4488619391355,-9.70113806086448,MLI,0.6231294822450857,5.551115123125783e-17,315.57240106317244,42.42240106317246,MLI,0.4753951248744449,0.0,310.961870655892,37.81187065589205,OSR/FEP,0.0,0.9999999999999998,265.493234787789,-7.656765212210985,False
7020.0,mixed,1200.0,0.28671038397547666,0.16666666666666666,302.71089307943646,29.560893079436482,263.50602291572,315.6599647052402,False,False,False,False,white,0.6187806035301807,0.0,285.03044253857047,11.880442538570492,MLI,0.0,1.1102230246251565e-16,299.3224831034093,26.17248310340932,white,0.0,0.0,263.50602291572,-9.643977084279982,MLI,0.623127301317462,0.0,315.6599647052402,42.509964705240236,MLI,0.47835439900521726,0.0,311.13793785002264,37.98793785002266,OSR/FEP,0.0,1.0,265.53946853766394,-7.610531462336041,False
7080.0,mixed,1200.0,0.286818998515461,0.16666666666666666,302.79971582536933,29.649715825369356,263.5629886052594,315.7472707208683,False,False,False,False,white,0.6165142567341421,5.551115123125783e-17,285.00717151093465,11.857171510934677,MLI,0.0,0.0,299.41036804406025,26.26036804406027,white,0.0,0.0,263.5629886052594,-9.587011394740557,MLI,0.6231251257895176,5.551115123125783e-17,315.7472707208683,42.59727072086832,MLI,0.4812746085691061,0.0,311.3124639852402,38.16246398524021,OSR/FEP,0.0,1.0,265.58575006775743,-7.5642499322425465,False
7140.0,mixed,1200.0,0.2869225564082401,0.16666666666666666,302.888216272962,29.738216272962006,263.61975552808667,315.83431292679944,False,False,False,False,white,0.6142557910472346,0.0,284.9839823965845,11.833982396584531,MLI,0.0,1.6653345369377348e-16,299.49798857636495,26.34798857636497,white,0.0,0.0,263.61975552808667,-9.530244471913306,MLI,0.6231229555414557,0.0,315.83431292679944,42.684312926799464,MLI,0.48415659186075044,0.0,311.48547272474156,38.33547272474158,OSR/FEP,0.0,0.9999999999999998,265.6320688091069,-7.51793119089308,False
7200.0,mixed,1200.0,0.28702118989653175,0.1666666666666667,302.97639015321835,29.82639015321837,263.676320356113,315.92108537732474,False,False,False,False,white,0.6120051864835719,0.0,284.96087252305625,11.810872523056275,MLI,0.0,1.6653345369377348e-16,299.5853386529417,26.43533865294171,white,0.0,5.551115123125783e-17,263.676320356113,-9.473679643886953,MLI,0.6231207904602563,0.0,315.92108537732474,42.771085377324766,MLI,0.4870011624353623,0.0,311.65698706233064,38.506987062330666,OSR/FEP,0.0,1.0,265.67841460798036,-7.47158539201962,False
7260.0,mixed,1200.0,0.28711502665692074,0.16666666666666666,303.0642333815843,29.914233381584324,263.7326799074876,316.0075823576397,False,False,False,False,white,0.6097624191899256,0.0,284.937839149904,11.787839149904016,MLI,0.0,0.0,299.6724124652845,26.522412465284503,white,0.0,5.551115123125783e-17,263.7326799074876,-9.417320092512398,MLI,0.6231186304324532,0.0,316.0075823576397,42.85758235763973,MLI,0.48980911031914587,0.0,311.82702934552356,38.67702934552358,OSR/FEP,0.0,1.0,265.72477770858353,-7.425222291416446,False
7320.0,mixed,1200.0,0.28720418997852376,0.16666666666666666,303.15174205165613,30.00174205165615,263.78883114144884,316.09379837722753,False,False,False,False,white,0.6075274619409246,5.551115123125783e-17,284.9148794773665,11.764879477366549,MLI,0.0,0.0,299.7592044363608,26.609204436360812,white,0.0,5.551115123125783e-17,263.78883114144884,-9.361168858551139,MLI,0.6231164753486118,0.0,316.09379837722753,42.94379837722755,MLI,0.4925812025816063,0.0,311.995621298972,38.84562129897205,OSR/FEP,0.0,1.0,265.77114873675714,-7.3788512632428365,False
7380.0,mixed,1200.0,0.2872887989473421,0.1666666666666667,303.23891242912697,30.088912429126992,263.8447711533631,316.1797281633321,False,False,False,False,white,0.6053002842932155,1.1102230246251565e-16,284.89199065577606,11.741990655776078,MLI,0.0,0.0,299.8457092133726,26.695709213372595,white,0.0,0.0,263.8447711533631,-9.305228846636851,MLI,0.6231143251021614,5.551115123125783e-17,316.1797281633321,43.029728163332095,MLI,0.49531818428867574,0.0,312.1627840462156,39.01278404621564,OSR/FEP,0.0,1.0,265.8175186842251,-7.332481315774885,False
7440.0,mixed,1200.0,0.2873689686212239,0.16666666666666666,303.3257409459609,30.17574094596091,263.90049716994446,316.26536665451835,False,False,False,False,white,0.6030808527095909,0.0,284.86916979346626,11.719169793466278,MLI,0.0,5.551115123125783e-17,299.9319216606888,26.781921660688795,white,0.0,0.0,263.90049716994446,-9.249502830055519,MLI,0.6231121795893855,5.551115123125783e-17,316.26536665451835,43.11536665451837,MLI,0.498020779428367,0.0,312.32853813116634,39.17853813116636,OSR/FEP,0.0,1.0,265.86387889370036,-7.286121106299618,False
7500.0,mixed,1200.0,0.28744481019428786,0.16666666666666666,303.41222419478686,30.26222419478688,263.9560065446495,316.3507089943392,False,False,False,False,white,0.6008691307017164,1.1102230246251565e-16,284.8464139633055,11.696413963305531,MLI,0.0,0.0,300.0178368529542,26.867836852954213,white,0.0,0.0,263.9560065446495,-9.193993455350494,MLI,0.6231100387094255,0.0,316.3507089943392,43.20070899433921,MLI,0.5006896917545852,0.0,312.49290353929695,39.34290353929697,OSR/FEP,0.0,1.0,265.9102210447834,-7.239778955216593,False
7560.0,mixed,1200.0,0.28751643113929826,0.16666666666666674,303.49835892350427,30.348358923504293,264.01129675324347,316.4357505251214,False,False,False,False,white,0.5986650793877046,1.6653345369377348e-16,284.8237202082593,11.67372020825934,MLI,0.0,0.0,300.1034500683792,26.953450068379198,white,0.0,0.0,264.01129675324347,-9.138703246756506,MLI,0.6231079023639537,5.551115123125783e-17,316.4357505251214,43.28575052512144,MLI,0.5033256050841313,0.0,312.6558997183364,39.50589971833642,OSR/FEP,0.0,1.0000000000000002,265.9565371405644,-7.193462859435556,False
7620.0,mixed,1200.0,0.28758393536489824,0.1666666666666667,303.5841420300905,30.434142030090527,264.06636538952944,316.5204867818788,False,False,False,False,white,0.5964686574182344,0.0,284.80108554878,11.651085548780031,MLI,0.0,1.1102230246251565e-16,300.18875678221184,27.038756782211863,white,0.0,5.551115123125783e-17,264.06636538952944,-9.08363461047054,MLI,0.6231057704573888,0.0,316.5204867818788,43.37048678187881,MLI,0.5059291843137663,0.0,312.81754559685805,39.667545596858076,OSR/FEP,0.0,1.0,266.0028194946294,-7.147180505370557,False
7680.0,mixed,1200.0,0.28764742335089677,0.1666666666666667,303.66957055759985,30.519570557599877,264.12121016123683,316.60491348636214,False,False,False,False,white,0.5942798213248001,1.6653345369377348e-16,284.7785069877561,11.628506987756111,MLI,0.0,0.0,300.27375266039536,27.123752660395382,white,0.0,0.0,264.12121016123683,-9.028789838763146,MLI,0.6231036428965324,5.551115123125783e-17,316.60491348636214,43.45491348636216,MLI,0.5085010758840482,0.0,312.97785960326365,39.827859603263676,OSR/FEP,0.0,1.0,266.04906071889667,-7.100939281103308,False
7740.0,mixed,1200.0,0.2877069922827873,0.1666666666666667,303.7546416893495,30.604641689349535,264.1758288860622,316.6890265412499,False,False,False,False,white,0.5920985257025577,0.0,284.75598151614423,11.605981516144254,MLI,0.0,1.1102230246251565e-16,300.35843355340836,27.208433553408383,white,0.0,5.551115123125783e-17,264.1758288860622,-8.974171113937757,MLI,0.6231015195905291,0.0,316.6890265412499,43.53902654124994,MLI,0.511041908403637,0.0,313.1368596834222,39.98685968342221,OSR/FEP,0.0,1.0,266.0952537118097,-7.054746288190302,False
7800.0,mixed,1200.0,0.2877627361826121,0.1666666666666667,303.8393527442801,30.689352744280143,264.23021948785754,316.7728220244839,False,False,False,False,white,0.5899247232852446,1.6653345369377348e-16,284.7335061181417,11.583506118141713,MLI,0.0,0.0,300.44279549028954,27.292795490289564,white,0.0,0.0,264.23021948785754,-8.919780512142438,MLI,0.6230994004496482,5.551115123125783e-17,316.7728220244839,43.62282202448392,MLI,0.51355229336078,0.0,313.29456331763924,40.14456331763927,OSR/FEP,0.0,1.0,266.1413916470736,-7.008608352926387,False
7860.0,mixed,1200.0,0.2878147460335298,0.16666666666666666,303.92370117248635,30.77370117248637,264.2843799929598,316.85629618375003,False,False,False,False,white,0.5877583649821365,5.551115123125783e-17,284.71107777533297,11.56107777533299,MLI,0.0,0.0,300.5268346728428,27.376834672842847,white,0.0,0.0,264.2843799929598,-8.86562000704015,MLI,0.6230972853901474,5.551115123125783e-17,316.85629618375003,43.706296183750055,MLI,0.5160328258288949,0.0,313.45098753732515,40.30098753732517,OSR/FEP,0.0,1.0,266.1874679629778,-6.962532037022186,False
7920.0,mixed,1200.0,0.2878631098951882,0.16666666666666666,304.00768455090997,30.857684550909994,264.3383085266565,316.93944543112383,False,False,False,False,white,0.5855994000448129,1.1102230246251565e-16,284.68869346979,11.538693469790019,MLI,0.0,0.0,300.61054747002237,27.46054747002239,white,0.0,0.0,264.3383085266565,-8.811691473343501,MLI,0.6230951743269172,0.0,316.93944543112383,43.78944543112385,MLI,0.518484084999399,0.0,313.60614894139735,40.45614894139737,OSR/FEP,0.0,1.0,266.23347635225576,-6.916523647744214,False
7980.0,mixed,1200.0,0.28790791300853785,0.16666666666666674,304.09130057919043,30.941300579190454,264.39200330978207,317.02226633784295,False,False,False,False,white,0.583447776482799,2.220446049250313e-16,284.6663501871534,11.51635018715342,MLI,0.0,0.0,300.6939304124938,27.543930412493808,white,0.0,0.0,264.39200330978207,-8.757996690217908,MLI,0.6230930671781318,0.0,317.02226633784295,43.87226633784297,MLI,0.5209066343902964,0.0,313.76006371193,40.610063711930025,OSR/FEP,0.0,1.0000000000000002,266.27941075238914,-6.8705892476108374,False
8040.0,mixed,1200.0,0.2879492379095843,0.16666666666666666,304.17454707566446,31.024547075664486,264.44546265544056,317.10475562924495,False,False,False,False,white,0.5813034408719774,0.0,284.64404492126914,11.494044921269165,MLI,0.0,2.220446049250313e-16,300.77698018736845,27.626980187368474,white,0.0,5.551115123125783e-17,264.44546265544056,-8.704537344559412,MLI,0.6230909638641657,0.0,317.10475562924495,43.95475562924497,MLI,0.5233010227213631,0.0,313.912747628151,40.76274762815103,OSR/FEP,0.0,0.9999999999999998,266.3252653361799,-6.824734663820095,False
8100.0,mixed,1200.0,0.28798716452638123,0.16666666666666666,304.25742197350803,31.107421973508053,264.49868496584855,317.1869101798513,False,False,False,False,white,0.579166338689318,0.0,284.6217746763097,11.471774676309735,MLI,0.0,0.0,300.8596936331078,27.709693633107804,white,0.0,5.551115123125783e-17,264.49868496584855,-8.651315034151423,MLI,0.6230888643073507,0.0,317.1869101798513,44.036910179851304,MLI,0.5256677841616189,0.0,314.06421608106535,40.914216081065376,OSR/FEP,0.0,1.0,266.3710345029527,-6.778965497047295,False
8160.0,mixed,1200.0,0.28802177027740095,0.16666666666666666,304.33992331701666,31.189923317016678,264.5516687292939,317.26872700859775,False,False,False,False,white,0.5770364143900457,0.0,284.59953647016243,11.449536470162457,MLI,0.0,1.1102230246251565e-16,300.942067734593,27.792067734593047,white,0.0,0.0,264.5516687292939,-8.598331270706069,MLI,0.6230867684318852,0.0,317.26872700859775,44.11872700859777,MLI,0.5280074388424747,0.0,314.21448408669863,41.064484086698656,OSR/FEP,0.0,1.0,266.41671286993545,-6.733287130064525,False
8220.0,mixed,1200.0,0.2880531301659098,0.16666666666666666,304.4220492580163,31.272049258016295,264.6044125172071,317.35020327421057,False,False,False,False,white,0.5749136114364469,0.0,284.5773273372484,11.427327337248414,MLI,0.0,5.551115123125783e-17,301.02409961835656,27.87409961835658,white,0.0,0.0,264.6044125172071,-8.545587482792882,MLI,0.6230846761638738,5.551115123125783e-17,317.35020327421057,44.200203274210594,MLI,0.5303204933951383,0.0,314.3635662989637,41.21356629896371,OSR/FEP,0.0,1.0,266.4622952640526,-6.687704735947364,False
8280.0,mixed,1200.0,0.2880813168696352,0.16666666666666666,304.50379805239936,31.353798052399384,264.6569149813379,317.43133627072575,False,False,False,False,white,0.5727978723210947,5.551115123125783e-17,284.55514433059574,11.40514433059576,MLI,0.0,0.0,301.1057865479709,27.955786547970945,white,0.0,5.551115123125783e-17,264.6569149813379,-8.4930850186621,MLI,0.623082587431337,0.0,317.43133627072575,44.281336270725774,MLI,0.5326074414653792,0.0,314.51147702228286,41.361477022282884,OSR/FEP,0.0,1.0,266.5077767141257,-6.642223285874252,False
8340.0,mixed,1200.0,0.2881064008254716,0.1666666666666667,304.5851680567832,31.435168056783198,264.7091748510352,317.5121234231491,False,False,False,False,white,0.5706891386297945,0.0,284.53298452328755,11.382984523287575,MLI,0.0,1.1102230246251565e-16,301.18712591959036,28.03712591959038,white,0.0,0.0,264.7091748510352,-8.440825148964791,MLI,0.6230805021641542,5.551115123125783e-17,317.5121234231491,44.362123423149114,MLI,0.5348687641588811,0.0,314.6582302239385,41.50823022393854,OSR/FEP,0.0,1.0,266.5531524434496,-6.596847556550358,False
8400.0,mixed,1200.0,0.2881284503072178,0.16666666666666666,304.6661577252846,31.516157725284643,264.76119093062545,317.59256228325324,False,False,False,False,white,0.5685873514190876,5.551115123125783e-17,284.5108450096659,11.360845009665923,MLI,0.0,0.0,301.2681152576416,28.118115257641648,white,0.0,0.0,264.76119093062545,-8.388809069374531,MLI,0.6230784202938413,0.0,317.59256228325324,44.44256228325327,MLI,0.5371049301303779,0.0,314.8038395459822,41.65383954598224,OSR/FEP,0.0,1.0,266.5984178626889,-6.5515821373110725,False
8460.0,mixed,1200.0,0.2881475315072117,0.16666666666666666,304.7467656064058,31.596765606405825,264.81296209688554,317.6726505255086,False,False,False,False,white,0.5664924510049016,5.551115123125783e-17,284.4887229083141,11.33872290831414,MLI,0.0,0.0,301.34875221065823,28.198752210658256,white,0.0,0.0,264.81296209688554,-8.337037903114435,MLI,0.6230763417525295,0.0,317.6726505255086,44.522650525508595,MLI,0.5393163962858389,0.0,314.94831831566114,41.79831831566116,OSR/FEP,0.0,0.9999999999999999,266.6435685629216,-6.5064314370783904,False
8520.0,mixed,1200.0,0.288163708609027,0.16666666666666666,304.8269903400273,31.676990340027317,264.8644872966058,317.75238594314186,False,False,False,False,white,0.56440437718364,1.1102230246251565e-16,284.4666153628146,11.316615362814616,MLI,0.0,0.0,301.42903454725536,28.279034547255378,white,0.0,0.0,264.8644872966058,-8.285512703394204,MLI,0.6230742664775747,0.0,317.75238594314186,44.60238594314188,MLI,0.5415036079929474,0.0,315.0916795564525,41.94167955645253,OSR/FEP,0.0,1.0,266.6886003091721,-6.461399690827875,False
8580.0,mixed,1200.0,0.288177043859172,0.1666666666666667,304.90683065450384,31.756830654503858,264.9157655442407,317.83176644433746,False,False,False,False,white,0.5623230693398938,0.0,284.4445195434181,11.294519543418119,MLI,0.0,2.220446049250313e-16,301.50896015223947,28.35896015223949,white,0.0,0.0,264.9157655442407,-8.234234455759292,MLI,0.6230721944042166,5.551115123125783e-17,317.83176644433746,44.681766444337484,MLI,0.5436669994109217,0.0,315.23393599811794,42.083935998117965,OSR/FEP,0.0,0.9999999999999999,266.73350903405213,-6.416490965947844,False
8640.0,mixed,1200.0,0.2881875976363009,0.16666666666666666,304.9862853638583,31.836285363858337,264.966795919643,317.9107900485379,False,False,False,False,white,0.560248466428963,0.0,284.42243264875356,11.272432648753579,MLI,0.0,5.551115123125783e-17,301.58852702284895,28.438527022848973,white,0.0,0.0,264.966795919643,-8.183204080356973,MLI,0.6230701254704518,5.551115123125783e-17,317.9107900485379,44.7607900485379,MLI,0.5458069939183909,0.0,315.37510008627714,42.225100086277166,OSR/FEP,0.0,1.0,266.7782908316709,-6.371709168329062,False
8700.0,mixed,1200.0,0.2881954285169889,0.16666666666666666,305.06535336506954,31.915353365069564,265.0175775658776,317.98945488288183,False,False,False,False,white,0.5581805069857451,0.0,284.40035190680027,11.25035190680029,MLI,0.0,1.6653345369377348e-16,301.66773326512174,28.517733265121763,white,0.0,0.0,265.0175775658776,-8.132422434122361,MLI,0.6230680596157802,0.0,317.98945488288183,44.83945488288185,MLI,0.5479240045004083,0.0,315.5151839918714,42.36518399187145,OSR/FEP,0.0,0.9999999999999999,266.82294195184045,-6.327058048159529,False
8760.0,mixed,1200.0,0.2882005933383797,0.16666666666666666,305.1440336354514,31.994033635451444,265.0681096871123,318.0677591787543,False,False,False,False,white,0.5561191291238744,0.0,284.37827457543887,11.228274575438888,MLI,0.0,1.1102230246251565e-16,301.74657709038513,28.596577090385153,white,0.0,0.0,265.0681096871123,-8.081890312887651,MLI,0.6230659967812822,0.0,318.0677591787543,44.917759178754295,MLI,0.550018434125122,0.0,315.6541996204129,42.50419962041292,OSR/FEP,0.0,0.9999999999999998,266.86745879454907,-6.2825412054509115,False
8820.0,mixed,1200.0,0.28820314725771584,0.16666666666666674,305.2223252301198,32.072325230119816,265.11839154658304,318.1457012684502,False,False,False,False,white,0.5540642707460857,2.7755575615628914e-16,284.35619794261,11.206197942610004,MLI,0.0,0.0,301.82505681186325,28.67505681186327,white,0.0,0.0,265.11839154658304,-8.031608453416936,MLI,0.6230639369093778,5.551115123125783e-17,318.1457012684502,44.995701268450205,MLI,0.5520906758908315,0.0,315.7921586210236,42.64215862102361,OSR/FEP,0.0,1.0000000000000002,266.91183790468466,-6.238162095315317,False
8880.0,mixed,1200.0,0.28820314381050194,0.16666666666666674,305.3002272795431,32.15022727954312,265.16842246462903,318.22327958194717,False,False,False,False,white,0.5520158696033549,1.1102230246251565e-16,284.3341193274837,11.1841193274837,MLI,0.0,0.0,301.9031708413992,28.753170841399196,white,0.0,0.0,265.16842246462903,-7.9815775353709455,MLI,0.6230618799438898,5.551115123125783e-17,318.22327958194717,45.07327958194719,MLI,0.5541411133157669,0.0,315.9290723945857,42.77907239458574,OSR/FEP,0.0,1.0000000000000002,266.9560759668798,-6.193924033120197,False
8940.0,mixed,1200.0,0.2882006349661143,0.16666666666666666,305.377738987174,32.22773898717401,265.218201816797,318.30049264378437,False,False,False,False,white,0.5499738632065265,1.1102230246251565e-16,284.3120360815117,11.162036081511701,MLI,0.0,0.0,301.9809176862869,28.83091768628691,white,0.0,0.0,265.218201816797,-7.931798183203,MLI,0.6230598258300664,0.0,318.30049264378437,45.15049264378439,MLI,0.5561701207600928,0.0,316.0649521015603,42.914952101560345,OSR/FEP,0.0,1.0,267.0001698006002,-6.149830199399787,False
9000.0,mixed,1200.0,0.28819567118106687,0.16666666666666682,305.45485962715844,32.304859627158464,265.26772903200987,318.3773390700443,False,False,False,False,white,0.5479381890204291,4.440892098500626e-16,284.2899455884728,11.139945588472813,MLI,0.0,0.0,302.05829594620974,28.908295946209762,white,0.0,5.551115123125783e-17,265.26772903200987,-7.8822709679901095,MLI,0.6230577745143447,0.0,318.3773390700443,45.22733907004431,MLI,0.5581780635516274,0.0,316.1998086699323,43.049808669932304,OSR/FEP,0.0,1.0000000000000004,267.04411635546523,-6.105883644534742,False
9060.0,mixed,1200.0,0.28818830145039104,0.1666666666666667,305.53158854211944,32.38158854211946,265.31700359079906,318.45381756543327,False,False,False,False,white,0.5459087844574702,2.220446049250313e-16,284.2678452654756,11.117845265475637,MLI,0.0,0.0,302.13530431028113,28.98530431028115,white,0.0,0.0,265.31700359079906,-7.832996409200916,MLI,0.62305572594442,0.0,318.45381756543327,45.30381756543329,MLI,0.5601652983004561,0.0,316.333652802356,43.18365280235605,OSR/FEP,0.0,1.0,267.0879127066518,-6.062087293348156,False
9120.0,mixed,1200.0,0.2881785733566965,0.16666666666666666,305.60792514101206,32.45792514101208,265.36602502359665,318.5299269204579,False,False,False,False,white,0.5438855868756145,0.0,284.2457325634921,11.095732563492106,MLI,0.0,5.551115123125783e-17,302.21194155418385,29.061941554183875,white,0.0,0.0,265.36602502359665,-7.783974976403329,MLI,0.6230536800679882,0.0,318.5299269204579,45.37992692045793,MLI,0.5621321731965763,0.0,316.46649498319124,43.31649498319126,OSR/FEP,0.0,1.0,267.1315560505156,-6.018443949484379,False
9180.0,mixed,1200.0,0.28816653311669677,0.16666666666666666,305.6838688970473,32.53386889704734,265.4147929090857,318.6056660086905,False,False,False,False,white,0.5418685335434207,0.0,284.2236049675467,11.073604967546714,MLI,0.0,0.0,302.28820653740524,29.138206537405267,white,0.0,0.0,265.4147929090857,-7.735207090914287,MLI,0.6230516368376212,0.0,318.6056660086905,45.455666008690514,MLI,0.5640790283191386,0.0,316.59834548539476,43.44834548539478,OSR/FEP,0.0,0.9999999999999999,267.1750437004115,-5.974956299588484,False
9240.0,mixed,1200.0,0.288152225626131,0.16666666666666674,305.7594193456827,32.60941934568274,265.46330687260615,318.6810337841391,False,False,False,False,white,0.5398575616678769,2.220446049250313e-16,284.20145999642915,11.051459996429173,MLI,0.0,0.0,302.3640982005633,29.214098200563342,white,0.0,0.0,265.46330687260615,-7.6866931273938235,MLI,0.6230495962034803,0.0,318.6810337841391,45.53103378413914,MLI,0.566006195885429,0.0,316.72921437733106,43.579214377331084,OSR/FEP,0.0,1.0000000000000002,267.21837308269926,-5.931626917300719,False
9300.0,mixed,1200.0,0.2881356945043523,0.16666666666666666,305.83457608267634,32.68457608267636,265.51156658461394,318.7560292786808,False,False,False,False,white,0.5378526086098068,0.0,284.1792952024202,11.029295202420201,MLI,0.0,1.1102230246251565e-16,302.4396155628218,29.289615562821837,white,0.0,0.0,265.51156658461394,-7.638433415386032,MLI,0.6230475581179842,0.0,318.7560292786808,45.60602927868081,MLI,0.5679140002983227,0.0,316.8591115293301,43.70911152933013,OSR/FEP,0.0,0.9999999999999999,267.26154173291627,-5.888458267083706,False
